



('0.37', ', ', '05/06/2023 17:00:55')
('0.46', ', ', '05/06/2023 17:00:56')
('0.53', ', ', '05/06/2023 17:00:56')
('0.53', ', ', '05/06/2023 17:00:57')
('0.55', ', ', '05/06/2023 17:00:58')
('0.51', ', ', '05/06/2023 17:00:59')
('0.48', ', ', '05/06/2023 17:01:00')
('0.44', ', ', '05/06/2023 17:01:00')
('0.43', ', ', '05/06/2023 17:01:01')
('0.40', ', ', '05/06/2023 17:01:02')
('0.40', ', ', '05/06/2023 17:01:03')
('0.40', ', ', '05/06/2023 17:01:03')
('0.41', ', ', '05/06/2023 17:01:04')
('0.41', ', ', '05/06/2023 17:01:05')
('0.42', ', ', '05/06/2023 17:01:06')
('0.43', ', ', '05/06/2023 17:01:07')
('0.50', ', ', '05/06/2023 17:01:07')
('0.53', ', ', '05/06/2023 17:01:08')
('0.65', ', ', '05/06/2023 17:01:09')
('0.58', ', ', '05/06/2023 17:01:10')
('0.48', ', ', '05/06/2023 17:01:10')
('0.34', ', ', '05/06/2023 17:01:11')
('0.28', ', ', '05/06/2023 17:01:12')
('0.27', ', ', '05/06/2023 17:01:13')
('0.34', ', ', '05/06/2023 17:01:14')
('0.43', ', ', '05/06/2023 17:01:14')
('0.61', ', ', '05/06/2023 17:01:15')
('0.44', ', ', '05/06/2023 17:01:16')
('0.39', ', ', '05/06/2023 17:01:17')
('0.32', ', ', '05/06/2023 17:01:17')
('0.33', ', ', '05/06/2023 17:01:18')
('0.40', ', ', '05/06/2023 17:01:19')
('0.43', ', ', '05/06/2023 17:01:20')
('0.47', ', ', '05/06/2023 17:01:20')
('0.41', ', ', '05/06/2023 17:01:21')
('0.38', ', ', '05/06/2023 17:01:22')
('0.34', ', ', '05/06/2023 17:01:23')
('0.38', ', ', '05/06/2023 17:01:24')
('0.44', ', ', '05/06/2023 17:01:24')
('0.46', ', ', '05/06/2023 17:01:25')
('0.41', ', ', '05/06/2023 17:01:26')
('0.36', ', ', '05/06/2023 17:01:27')
('0.33', ', ', '05/06/2023 17:01:27')
('0.35', ', ', '05/06/2023 17:01:28')
('0.40', ', ', '05/06/2023 17:01:29')
('0.43', ', ', '05/06/2023 17:01:30')
('0.42', ', ', '05/06/2023 17:01:31')
('0.36', ', ', '05/06/2023 17:01:31')
('0.33', ', ', '05/06/2023 17:01:32')
('0.34', ', ', '05/06/2023 17:01:33')
('0.41', ', ', '05/06/2023 17:01:34')
('0.45', ', ', '05/06/2023 17:01:34')
('0.45', ', ', '05/06/2023 17:01:35')
('0.41', ', ', '05/06/2023 17:01:36')
('0.36', ', ', '05/06/2023 17:01:37')
('0.35', ', ', '05/06/2023 17:01:38')
('0.39', ', ', '05/06/2023 17:01:38')
('0.44', ', ', '05/06/2023 17:01:39')
('0.45', ', ', '05/06/2023 17:01:40')
('0.42', ', ', '05/06/2023 17:01:41')
('0.34', ', ', '05/06/2023 17:01:41')
('0.32', ', ', '05/06/2023 17:01:42')
('0.35', ', ', '05/06/2023 17:01:43')
('0.42', ', ', '05/06/2023 17:01:44')
('0.45', ', ', '05/06/2023 17:01:45')
('0.42', ', ', '05/06/2023 17:01:45')
('0.36', ', ', '05/06/2023 17:01:46')
('0.33', ', ', '05/06/2023 17:01:47')
('0.34', ', ', '05/06/2023 17:01:48')
('0.39', ', ', '05/06/2023 17:01:48')
('0.44', ', ', '05/06/2023 17:01:49')
('0.45', ', ', '05/06/2023 17:01:50')
('0.39', ', ', '05/06/2023 17:01:51')
('0.35', ', ', '05/06/2023 17:01:52')
('0.34', ', ', '05/06/2023 17:01:52')
('0.37', ', ', '05/06/2023 17:01:53')
('0.42', ', ', '05/06/2023 17:01:54')
('0.45', ', ', '05/06/2023 17:01:55')
('0.41', ', ', '05/06/2023 17:01:55')
('0.34', ', ', '05/06/2023 17:01:56')
('0.32', ', ', '05/06/2023 17:01:57')
('0.36', ', ', '05/06/2023 17:01:58')
('0.41', ', ', '05/06/2023 17:01:58')
('0.46', ', ', '05/06/2023 17:01:59')
('0.43', ', ', '05/06/2023 17:02:00')
('0.38', ', ', '05/06/2023 17:02:01')
('0.33', ', ', '05/06/2023 17:02:02')
('0.35', ', ', '05/06/2023 17:02:02')
('0.93', ', ', '05/06/2023 17:02:03')
('0.76', ', ', '05/06/2023 17:02:04')
('0.54', ', ', '05/06/2023 17:02:05')
('0.51', ', ', '05/06/2023 17:02:05')
('0.53', ', ', '05/06/2023 17:02:06')
('0.52', ', ', '05/06/2023 17:02:07')
('0.54', ', ', '05/06/2023 17:02:08')
('0.51', ', ', '05/06/2023 17:02:09')
('0.51', ', ', '05/06/2023 17:02:09')
('0.49', ', ', '05/06/2023 17:02:10')
('0.46', ', ', '05/06/2023 17:02:11')
('0.46', ', ', '05/06/2023 17:02:12')
('0.44', ', ', '05/06/2023 17:02:12')
('0.44', ', ', '05/06/2023 17:02:13')
('0.45', ', ', '05/06/2023 17:02:14')
('0.48', ', ', '05/06/2023 17:02:15')
('0.51', ', ', '05/06/2023 17:02:16')
('0.51', ', ', '05/06/2023 17:02:16')
('0.54', ', ', '05/06/2023 17:02:17')
('0.54', ', ', '05/06/2023 17:02:18')
('0.54', ', ', '05/06/2023 17:02:19')
('0.53', ', ', '05/06/2023 17:02:19')
('0.51', ', ', '05/06/2023 17:02:20')
('0.50', ', ', '05/06/2023 17:02:21')
('0.47', ', ', '05/06/2023 17:02:22')
('0.46', ', ', '05/06/2023 17:02:23')
('0.44', ', ', '05/06/2023 17:02:23')
('0.44', ', ', '05/06/2023 17:02:24')
('0.45', ', ', '05/06/2023 17:02:25')
('0.24', ', ', '05/06/2023 17:02:26')
('0.24', ', ', '05/06/2023 17:02:26')
('0.41', ', ', '05/06/2023 17:02:27')
('0.39', ', ', '05/06/2023 17:02:28')
('0.34', ', ', '05/06/2023 17:02:29')
('0.33', ', ', '05/06/2023 17:02:30')
('0.35', ', ', '05/06/2023 17:02:30')
('0.43', ', ', '05/06/2023 17:02:31')
('0.44', ', ', '05/06/2023 17:02:32')
('0.42', ', ', '05/06/2023 17:02:33')
('0.36', ', ', '05/06/2023 17:02:33')
('0.37', ', ', '05/06/2023 17:02:34')
('0.73', ', ', '05/06/2023 17:02:35')
('0.65', ', ', '05/06/2023 17:02:36')
('0.79', ', ', '05/06/2023 17:02:36')
('0.82', ', ', '05/06/2023 17:02:37')
('1.76', ', ', '05/06/2023 17:02:38')
('1.67', ', ', '05/06/2023 17:02:39')
('0.22', ', ', '05/06/2023 17:02:40')
('0.60', ', ', '05/06/2023 17:02:40')
('0.35', ', ', '05/06/2023 17:02:41')
('0.34', ', ', '05/06/2023 17:02:42')
('0.33', ', ', '05/06/2023 17:02:43')
('0.33', ', ', '05/06/2023 17:02:43')
('0.31', ', ', '05/06/2023 17:02:44')
('0.32', ', ', '05/06/2023 17:02:45')
('0.38', ', ', '05/06/2023 17:02:46')
('0.32', ', ', '05/06/2023 17:02:47')
('0.30', ', ', '05/06/2023 17:02:47')
('0.29', ', ', '05/06/2023 17:02:48')
('0.34', ', ', '05/06/2023 17:02:49')
('0.36', ', ', '05/06/2023 17:02:50')
('0.34', ', ', '05/06/2023 17:02:50')
('0.36', ', ', '05/06/2023 17:02:51')
('0.36', ', ', '05/06/2023 17:02:52')
('0.34', ', ', '05/06/2023 17:02:53')
('0.18', ', ', '05/06/2023 17:02:54')
('0.18', ', ', '05/06/2023 17:02:54')
('0.18', ', ', '05/06/2023 17:02:55')
('0.18', ', ', '05/06/2023 17:02:56')
('1.26', ', ', '05/06/2023 17:02:57')
('0.32', ', ', '05/06/2023 17:02:57')
('0.33', ', ', '05/06/2023 17:02:58')
('0.33', ', ', '05/06/2023 17:02:59')
('0.34', ', ', '05/06/2023 17:03:00')
('0.34', ', ', '05/06/2023 17:03:01')
('0.34', ', ', '05/06/2023 17:03:01')
('0.35', ', ', '05/06/2023 17:03:02')
('0.35', ', ', '05/06/2023 17:03:03')
('0.37', ', ', '05/06/2023 17:03:04')
('0.33', ', ', '05/06/2023 17:03:04')
('0.37', ', ', '05/06/2023 17:03:05')
('0.35', ', ', '05/06/2023 17:03:06')
('0.38', ', ', '05/06/2023 17:03:07')
('0.36', ', ', '05/06/2023 17:03:08')
('0.38', ', ', '05/06/2023 17:03:08')
('0.31', ', ', '05/06/2023 17:03:09')
('0.19', ', ', '05/06/2023 17:03:10')
('0.20', ', ', '05/06/2023 17:03:11')
('0.20', ', ', '05/06/2023 17:03:11')
('0.20', ', ', '05/06/2023 17:03:12')
('1.36', ', ', '05/06/2023 17:03:13')
('0.43', ', ', '05/06/2023 17:03:14')
('0.40', ', ', '05/06/2023 17:03:15')
('0.43', ', ', '05/06/2023 17:03:15')
('0.40', ', ', '05/06/2023 17:03:16')
('0.40', ', ', '05/06/2023 17:03:17')
('0.47', ', ', '05/06/2023 17:03:18')
('0.34', ', ', '05/06/2023 17:03:18')
('0.46', ', ', '05/06/2023 17:03:19')
('0.40', ', ', '05/06/2023 17:03:20')
('0.45', ', ', '05/06/2023 17:03:21')
('0.53', ', ', '05/06/2023 17:03:21')
('0.39', ', ', '05/06/2023 17:03:22')
('0.39', ', ', '05/06/2023 17:03:23')
('0.45', ', ', '05/06/2023 17:03:24')
('0.53', ', ', '05/06/2023 17:03:25')
('0.33', ', ', '05/06/2023 17:03:25')
('0.21', ', ', '05/06/2023 17:03:26')
('0.20', ', ', '05/06/2023 17:03:27')
('0.21', ', ', '05/06/2023 17:03:28')
('0.19', ', ', '05/06/2023 17:03:28')
('1.31', ', ', '05/06/2023 17:03:29')
('0.39', ', ', '05/06/2023 17:03:30')
('0.51', ', ', '05/06/2023 17:03:31')
('0.44', ', ', '05/06/2023 17:03:32')
('0.53', ', ', '05/06/2023 17:03:32')
('0.44', ', ', '05/06/2023 17:03:33')
('0.47', ', ', '05/06/2023 17:03:34')
('0.43', ', ', '05/06/2023 17:03:35')
('0.42', ', ', '05/06/2023 17:03:35')
('0.53', ', ', '05/06/2023 17:03:36')
('0.39', ', ', '05/06/2023 17:03:37')
('0.59', ', ', '05/06/2023 17:03:38')
('0.40', ', ', '05/06/2023 17:03:39')
('0.64', ', ', '05/06/2023 17:03:39')
('0.39', ', ', '05/06/2023 17:03:40')
('0.59', ', ', '05/06/2023 17:03:41')
('0.40', ', ', '05/06/2023 17:03:42')
('0.18', ', ', '05/06/2023 17:03:42')
('0.21', ', ', '05/06/2023 17:03:43')
('0.20', ', ', '05/06/2023 17:03:44')
('0.20', ', ', '05/06/2023 17:03:45')
('0.81', ', ', '05/06/2023 17:03:46')
('0.62', ', ', '05/06/2023 17:03:46')
('0.41', ', ', '05/06/2023 17:03:47')
('0.49', ', ', '05/06/2023 17:03:48')
('0.41', ', ', '05/06/2023 17:03:49')
('0.51', ', ', '05/06/2023 17:03:49')
('0.40', ', ', '05/06/2023 17:03:50')
('0.42', ', ', '05/06/2023 17:03:51')
('0.51', ', ', '05/06/2023 17:03:52')
('0.45', ', ', '05/06/2023 17:03:53')
('0.59', ', ', '05/06/2023 17:03:53')
('0.41', ', ', '05/06/2023 17:03:54')
('0.59', ', ', '05/06/2023 17:03:55')
('0.42', ', ', '05/06/2023 17:03:56')
('0.56', ', ', '05/06/2023 17:03:56')
('0.39', ', ', '05/06/2023 17:03:57')
('0.39', ', ', '05/06/2023 17:03:58')
('0.21', ', ', '05/06/2023 17:03:59')
('0.20', ', ', '05/06/2023 17:04:00')
('0.20', ', ', '05/06/2023 17:04:00')
('0.21', ', ', '05/06/2023 17:04:01')
('0.61', ', ', '05/06/2023 17:04:02')
('0.68', ', ', '05/06/2023 17:04:03')
('0.43', ', ', '05/06/2023 17:04:03')
('0.55', ', ', '05/06/2023 17:04:04')
('0.45', ', ', '05/06/2023 17:04:05')
('0.52', ', ', '05/06/2023 17:04:06')
('0.43', ', ', '05/06/2023 17:04:06')
('0.46', ', ', '05/06/2023 17:04:07')
('0.58', ', ', '05/06/2023 17:04:08')
('0.42', ', ', '05/06/2023 17:04:09')
('0.62', ', ', '05/06/2023 17:04:10')
('0.41', ', ', '05/06/2023 17:04:10')
('0.61', ', ', '05/06/2023 17:04:11')
('0.38', ', ', '05/06/2023 17:04:12')
('0.58', ', ', '05/06/2023 17:04:13')
('0.41', ', ', '05/06/2023 17:04:14')
('0.19', ', ', '05/06/2023 17:04:14')
('0.19', ', ', '05/06/2023 17:04:15')
('0.20', ', ', '05/06/2023 17:04:16')
('0.20', ', ', '05/06/2023 17:04:17')
('0.29', ', ', '05/06/2023 17:04:17')
('0.67', ', ', '05/06/2023 17:04:18')
('0.42', ', ', '05/06/2023 17:04:19')
('0.56', ', ', '05/06/2023 17:04:20')
('0.43', ', ', '05/06/2023 17:04:20')
('0.61', ', ', '05/06/2023 17:04:21')
('0.40', ', ', '05/06/2023 17:04:22')
('0.59', ', ', '05/06/2023 17:04:23')
('0.41', ', ', '05/06/2023 17:04:24')
('0.61', ', ', '05/06/2023 17:04:24')
('0.44', ', ', '05/06/2023 17:04:25')
('0.59', ', ', '05/06/2023 17:04:26')
('0.46', ', ', '05/06/2023 17:04:27')
('0.52', ', ', '05/06/2023 17:04:27')
('0.50', ', ', '05/06/2023 17:04:28')
('0.48', ', ', '05/06/2023 17:04:29')
('0.56', ', ', '05/06/2023 17:04:30')
('0.20', ', ', '05/06/2023 17:04:31')
('0.19', ', ', '05/06/2023 17:04:31')
('0.19', ', ', '05/06/2023 17:04:32')
('0.20', ', ', '05/06/2023 17:04:33')
('0.81', ', ', '05/06/2023 17:04:34')
('0.51', ', ', '05/06/2023 17:04:34')
('0.45', ', ', '05/06/2023 17:04:35')
('0.53', ', ', '05/06/2023 17:04:36')
('0.50', ', ', '05/06/2023 17:04:37')
('0.48', ', ', '05/06/2023 17:04:38')
('0.54', ', ', '05/06/2023 17:04:38')
('0.43', ', ', '05/06/2023 17:04:39')
('0.58', ', ', '05/06/2023 17:04:40')
('0.40', ', ', '05/06/2023 17:04:41')
('0.59', ', ', '05/06/2023 17:04:41')
('0.39', ', ', '05/06/2023 17:04:42')
('0.58', ', ', '05/06/2023 17:04:43')
('0.40', ', ', '05/06/2023 17:04:44')
('0.56', ', ', '05/06/2023 17:04:44')
('0.40', ', ', '05/06/2023 17:04:45')
('0.52', ', ', '05/06/2023 17:04:46')
('0.20', ', ', '05/06/2023 17:04:47')
('0.19', ', ', '05/06/2023 17:04:48')
('0.19', ', ', '05/06/2023 17:04:48')
('0.19', ', ', '05/06/2023 17:04:49')
('1.23', ', ', '05/06/2023 17:04:50')
('0.49', ', ', '05/06/2023 17:04:51')
('0.44', ', ', '05/06/2023 17:04:51')
('0.51', ', ', '05/06/2023 17:04:52')
('0.52', ', ', '05/06/2023 17:04:53')
('0.44', ', ', '05/06/2023 17:04:54')
('0.59', ', ', '05/06/2023 17:04:55')
('0.42', ', ', '05/06/2023 17:04:55')
('0.62', ', ', '05/06/2023 17:04:56')
('0.39', ', ', '05/06/2023 17:04:57')
('0.63', ', ', '05/06/2023 17:04:58')
('0.38', ', ', '05/06/2023 17:04:58')
('0.66', ', ', '05/06/2023 17:04:59')
('0.41', ', ', '05/06/2023 17:05:00')
('0.55', ', ', '05/06/2023 17:05:01')
('0.43', ', ', '05/06/2023 17:05:02')
('0.46', ', ', '05/06/2023 17:05:02')
('0.18', ', ', '05/06/2023 17:05:03')
('0.19', ', ', '05/06/2023 17:05:04')
('0.19', ', ', '05/06/2023 17:05:05')
('0.19', ', ', '05/06/2023 17:05:05')
('1.32', ', ', '05/06/2023 17:05:06')
('0.46', ', ', '05/06/2023 17:05:07')
('0.53', ', ', '05/06/2023 17:05:08')
('0.47', ', ', '05/06/2023 17:05:09')
('0.52', ', ', '05/06/2023 17:05:09')
('0.49', ', ', '05/06/2023 17:05:10')
('0.42', ', ', '05/06/2023 17:05:11')
('0.56', ', ', '05/06/2023 17:05:12')
('0.40', ', ', '05/06/2023 17:05:12')
('0.57', ', ', '05/06/2023 17:05:13')
('0.39', ', ', '05/06/2023 17:05:14')
('0.61', ', ', '05/06/2023 17:05:15')
('0.38', ', ', '05/06/2023 17:05:16')
('0.57', ', ', '05/06/2023 17:05:16')
('0.39', ', ', '05/06/2023 17:05:17')
('0.57', ', ', '05/06/2023 17:05:18')
('0.43', ', ', '05/06/2023 17:05:19')
('0.20', ', ', '05/06/2023 17:05:19')
('0.19', ', ', '05/06/2023 17:05:20')
('0.20', ', ', '05/06/2023 17:05:21')
('0.19', ', ', '05/06/2023 17:05:22')
('1.32', ', ', '05/06/2023 17:05:22')
('0.49', ', ', '05/06/2023 17:05:23')
('0.56', ', ', '05/06/2023 17:05:24')
('0.51', ', ', '05/06/2023 17:05:25')
('0.46', ', ', '05/06/2023 17:05:26')
('0.57', ', ', '05/06/2023 17:05:26')
('0.42', ', ', '05/06/2023 17:05:27')
('0.58', ', ', '05/06/2023 17:05:28')
('0.40', ', ', '05/06/2023 17:05:29')
('0.60', ', ', '05/06/2023 17:05:30')
('0.38', ', ', '05/06/2023 17:05:30')
('0.62', ', ', '05/06/2023 17:05:31')
('0.40', ', ', '05/06/2023 17:05:32')
('0.62', ', ', '05/06/2023 17:05:33')
('0.40', ', ', '05/06/2023 17:05:33')
('0.57', ', ', '05/06/2023 17:05:34')
('0.45', ', ', '05/06/2023 17:05:35')
('0.20', ', ', '05/06/2023 17:05:36')
('0.19', ', ', '05/06/2023 17:05:36')
('0.19', ', ', '05/06/2023 17:05:37')
('0.19', ', ', '05/06/2023 17:05:38')
('0.26', ', ', '05/06/2023 17:05:39')
('0.49', ', ', '05/06/2023 17:05:40')
('0.67', ', ', '05/06/2023 17:05:40')
('0.50', ', ', '05/06/2023 17:05:41')
('0.48', ', ', '05/06/2023 17:05:42')
('0.70', ', ', '05/06/2023 17:05:43')
('0.50', ', ', '05/06/2023 17:05:43')
('0.53', ', ', '05/06/2023 17:05:44')
('0.69', ', ', '05/06/2023 17:05:45')
('0.49', ', ', '05/06/2023 17:05:46')
('0.49', ', ', '05/06/2023 17:05:47')
('0.28', ', ', '05/06/2023 17:05:47')
('0.29', ', ', '05/06/2023 17:05:48')
('0.27', ', ', '05/06/2023 17:05:49')
('0.28', ', ', '05/06/2023 17:05:50')
('0.30', ', ', '05/06/2023 17:05:50')
('0.30', ', ', '05/06/2023 17:05:51')
('0.28', ', ', '05/06/2023 17:05:52')
('0.31', ', ', '05/06/2023 17:05:53')
('0.29', ', ', '05/06/2023 17:05:54')
('0.31', ', ', '05/06/2023 17:05:54')
('0.35', ', ', '05/06/2023 17:05:55')
('0.52', ', ', '05/06/2023 17:05:56')
('0.55', ', ', '05/06/2023 17:05:57')
('0.53', ', ', '05/06/2023 17:05:57')
('0.43', ', ', '05/06/2023 17:05:58')
('0.37', ', ', '05/06/2023 17:05:59')
('0.41', ', ', '05/06/2023 17:06:00')
('0.38', ', ', '05/06/2023 17:06:01')
('0.38', ', ', '05/06/2023 17:06:01')
('0.42', ', ', '05/06/2023 17:06:02')
('0.35', ', ', '05/06/2023 17:06:03')
('0.24', ', ', '05/06/2023 17:06:04')
('0.25', ', ', '05/06/2023 17:06:04')
('0.22', ', ', '05/06/2023 17:06:05')
('0.22', ', ', '05/06/2023 17:06:06')
('0.25', ', ', '05/06/2023 17:06:07')
('0.24', ', ', '05/06/2023 17:06:08')
('0.24', ', ', '05/06/2023 17:06:08')
('0.23', ', ', '05/06/2023 17:06:09')
('0.23', ', ', '05/06/2023 17:06:10')
('0.23', ', ', '05/06/2023 17:06:11')
('0.22', ', ', '05/06/2023 17:06:11')
('1.11', ', ', '05/06/2023 17:06:12')
('0.34', ', ', '05/06/2023 17:06:13')
('0.38', ', ', '05/06/2023 17:06:14')
('0.36', ', ', '05/06/2023 17:06:14')
('0.36', ', ', '05/06/2023 17:06:15')
('0.35', ', ', '05/06/2023 17:06:16')
('0.40', ', ', '05/06/2023 17:06:17')
('0.37', ', ', '05/06/2023 17:06:18')
('0.43', ', ', '05/06/2023 17:06:18')
('0.42', ', ', '05/06/2023 17:06:19')
('0.39', ', ', '05/06/2023 17:06:20')
('0.43', ', ', '05/06/2023 17:06:21')
('0.40', ', ', '05/06/2023 17:06:21')
('0.42', ', ', '05/06/2023 17:06:22')
('0.46', ', ', '05/06/2023 17:06:23')
('0.39', ', ', '05/06/2023 17:06:24')
('0.45', ', ', '05/06/2023 17:06:25')
('0.43', ', ', '05/06/2023 17:06:25')
('0.41', ', ', '05/06/2023 17:06:26')
('0.43', ', ', '05/06/2023 17:06:27')
('0.42', ', ', '05/06/2023 17:06:28')
('0.40', ', ', '05/06/2023 17:06:28')
('0.41', ', ', '05/06/2023 17:06:29')
('0.40', ', ', '05/06/2023 17:06:30')
('0.40', ', ', '05/06/2023 17:06:31')
('0.45', ', ', '05/06/2023 17:06:32')
('0.41', ', ', '05/06/2023 17:06:32')
('0.37', ', ', '05/06/2023 17:06:33')
('0.31', ', ', '05/06/2023 17:06:34')
('0.33', ', ', '05/06/2023 17:06:35')
('0.38', ', ', '05/06/2023 17:06:35')
('0.44', ', ', '05/06/2023 17:06:36')
('0.48', ', ', '05/06/2023 17:06:37')
('0.44', ', ', '05/06/2023 17:06:38')
('0.36', ', ', '05/06/2023 17:06:39')
('0.33', ', ', '05/06/2023 17:06:39')
('0.31', ', ', '05/06/2023 17:06:40')
('0.33', ', ', '05/06/2023 17:06:41')
('0.34', ', ', '05/06/2023 17:06:42')
('0.37', ', ', '05/06/2023 17:06:42')
('0.40', ', ', '05/06/2023 17:06:43')
('0.44', ', ', '05/06/2023 17:06:44')
('0.47', ', ', '05/06/2023 17:06:45')
('0.47', ', ', '05/06/2023 17:06:46')
('0.49', ', ', '05/06/2023 17:06:46')
('0.50', ', ', '05/06/2023 17:06:47')
('0.50', ', ', '05/06/2023 17:06:48')
('0.51', ', ', '05/06/2023 17:06:49')
('0.50', ', ', '05/06/2023 17:06:49')
('0.52', ', ', '05/06/2023 17:06:50')
('0.51', ', ', '05/06/2023 17:06:51')
('0.46', ', ', '05/06/2023 17:06:52')
('0.39', ', ', '05/06/2023 17:06:52')
('0.32', ', ', '05/06/2023 17:06:53')
('0.28', ', ', '05/06/2023 17:06:54')
('0.29', ', ', '05/06/2023 17:06:55')
('0.31', ', ', '05/06/2023 17:06:56')
('0.37', ', ', '05/06/2023 17:06:56')
('0.45', ', ', '05/06/2023 17:06:57')
('0.54', ', ', '05/06/2023 17:06:58')
('0.57', ', ', '05/06/2023 17:06:59')
('0.41', ', ', '05/06/2023 17:06:59')
('0.34', ', ', '05/06/2023 17:07:00')
('0.35', ', ', '05/06/2023 17:07:01')
('0.38', ', ', '05/06/2023 17:07:02')
('0.43', ', ', '05/06/2023 17:07:03')
('0.44', ', ', '05/06/2023 17:07:03')
('0.40', ', ', '05/06/2023 17:07:04')
('0.36', ', ', '05/06/2023 17:07:05')
('0.35', ', ', '05/06/2023 17:07:06')
('0.37', ', ', '05/06/2023 17:07:06')
('0.40', ', ', '05/06/2023 17:07:07')
('0.42', ', ', '05/06/2023 17:07:08')
('0.41', ', ', '05/06/2023 17:07:09')
('0.37', ', ', '05/06/2023 17:07:10')
('0.35', ', ', '05/06/2023 17:07:10')
('0.38', ', ', '05/06/2023 17:07:11')
('0.41', ', ', '05/06/2023 17:07:12')
('0.43', ', ', '05/06/2023 17:07:13')
('0.40', ', ', '05/06/2023 17:07:13')
('0.37', ', ', '05/06/2023 17:07:14')
('0.33', ', ', '05/06/2023 17:07:15')
('0.34', ', ', '05/06/2023 17:07:16')
('0.39', ', ', '05/06/2023 17:07:17')
('0.43', ', ', '05/06/2023 17:07:17')
('0.43', ', ', '05/06/2023 17:07:18')
('0.40', ', ', '05/06/2023 17:07:19')
('0.34', ', ', '05/06/2023 17:07:20')
('0.35', ', ', '05/06/2023 17:07:20')
('0.38', ', ', '05/06/2023 17:07:21')
('0.42', ', ', '05/06/2023 17:07:22')
('0.43', ', ', '05/06/2023 17:07:23')
('0.41', ', ', '05/06/2023 17:07:24')
('0.36', ', ', '05/06/2023 17:07:24')
('0.33', ', ', '05/06/2023 17:07:25')
('0.35', ', ', '05/06/2023 17:07:26')
('0.39', ', ', '05/06/2023 17:07:27')
('0.43', ', ', '05/06/2023 17:07:27')
('0.41', ', ', '05/06/2023 17:07:28')
('0.37', ', ', '05/06/2023 17:07:29')
('0.36', ', ', '05/06/2023 17:07:30')
('0.35', ', ', '05/06/2023 17:07:30')
('0.38', ', ', '05/06/2023 17:07:31')
('0.41', ', ', '05/06/2023 17:07:32')
('0.42', ', ', '05/06/2023 17:07:33')
('0.38', ', ', '05/06/2023 17:07:34')
('0.35', ', ', '05/06/2023 17:07:34')
('0.34', ', ', '05/06/2023 17:07:35')
('0.39', ', ', '05/06/2023 17:07:36')
('0.40', ', ', '05/06/2023 17:07:37')
('0.44', ', ', '05/06/2023 17:07:37')
('0.40', ', ', '05/06/2023 17:07:38')
('0.36', ', ', '05/06/2023 17:07:39')
('0.34', ', ', '05/06/2023 17:07:40')
('0.37', ', ', '05/06/2023 17:07:41')
('0.41', ', ', '05/06/2023 17:07:41')
('0.44', ', ', '05/06/2023 17:07:42')
('0.43', ', ', '05/06/2023 17:07:43')
('0.38', ', ', '05/06/2023 17:07:44')
('0.34', ', ', '05/06/2023 17:07:44')
('0.36', ', ', '05/06/2023 17:07:45')
('0.46', ', ', '05/06/2023 17:07:46')
('0.83', ', ', '05/06/2023 17:07:47')
('0.74', ', ', '05/06/2023 17:07:48')
('0.53', ', ', '05/06/2023 17:07:48')
('0.50', ', ', '05/06/2023 17:07:49')
('0.50', ', ', '05/06/2023 17:07:50')
('0.46', ', ', '05/06/2023 17:07:51')
('0.47', ', ', '05/06/2023 17:07:51')
('0.45', ', ', '05/06/2023 17:07:52')
('0.47', ', ', '05/06/2023 17:07:53')
('0.47', ', ', '05/06/2023 17:07:54')
('0.46', ', ', '05/06/2023 17:07:55')
('0.49', ', ', '05/06/2023 17:07:55')
('0.50', ', ', '05/06/2023 17:07:56')
('0.52', ', ', '05/06/2023 17:07:57')
('0.51', ', ', '05/06/2023 17:07:58')
('0.50', ', ', '05/06/2023 17:07:58')
('0.50', ', ', '05/06/2023 17:07:59')
('0.48', ', ', '05/06/2023 17:08:00')
('0.48', ', ', '05/06/2023 17:08:01')
('0.48', ', ', '05/06/2023 17:08:02')
('0.46', ', ', '05/06/2023 17:08:02')
('0.44', ', ', '05/06/2023 17:08:03')
('0.46', ', ', '05/06/2023 17:08:04')
('0.45', ', ', '05/06/2023 17:08:05')
('0.48', ', ', '05/06/2023 17:08:05')
('0.46', ', ', '05/06/2023 17:08:06')
('0.50', ', ', '05/06/2023 17:08:07')
('0.51', ', ', '05/06/2023 17:08:08')
('0.48', ', ', '05/06/2023 17:08:08')
('0.50', ', ', '05/06/2023 17:08:09')
('0.24', ', ', '05/06/2023 17:08:10')
('0.22', ', ', '05/06/2023 17:08:11')
('0.33', ', ', '05/06/2023 17:08:12')
('0.40', ', ', '05/06/2023 17:08:12')
('0.42', ', ', '05/06/2023 17:08:13')
('0.41', ', ', '05/06/2023 17:08:14')
('0.41', ', ', '05/06/2023 17:08:15')
('0.36', ', ', '05/06/2023 17:08:15')
('0.34', ', ', '05/06/2023 17:08:16')
('0.35', ', ', '05/06/2023 17:08:17')
('0.75', ', ', '05/06/2023 17:08:18')
('0.61', ', ', '05/06/2023 17:08:19')
('0.79', ', ', '05/06/2023 17:08:19')
('0.83', ', ', '05/06/2023 17:08:20')
('0.95', ', ', '05/06/2023 17:08:21')
('1.02', ', ', '05/06/2023 17:08:22')
('1.71', ', ', '05/06/2023 17:08:22')
('1.73', ', ', '05/06/2023 17:08:23')
('1.23', ', ', '05/06/2023 17:08:24')
('0.21', ', ', '05/06/2023 17:08:25')
('0.21', ', ', '05/06/2023 17:08:26')
('0.22', ', ', '05/06/2023 17:08:26')
